system,baseline_mb,peak_mb,final_mb,delta_mb,duration_s,query
raw,12.96875,12.96875,12.96875,0.0,1.9733729362487793,large_scan
view,12.96875,12.96875,12.96875,0.0,2.0045108795166016,large_scan
static,12.96875,12.96875,12.96875,0.0,1.9071850776672363,large_scan
raw,12.96875,12.96875,12.96875,0.0,1.915576696395874,aggregate
view,12.96875,12.96875,12.96875,0.0,1.8911278247833252,aggregate
static,12.96875,12.96875,12.96875,0.0,1.8162269592285156,aggregate
raw,12.96875,12.96875,12.96875,0.0,1.8700313568115234,distinct
view,12.96875,12.96875,12.96875,0.0,1.8405797481536865,distinct
static,12.96875,12.96875,12.96875,0.0,1.7820723056793213,distinct
